"时间", "平台", "定单ID", "日志类型", "价格", "数量", "消息"
2018-02-21 05:59:00,,,信息,,,Huobi/BCH_BTC 交易对买入订单 42 交易成功!成交均价： 0.1263681 ，挂单数量： 7.1526 ，买到数量： 56.488
2018-02-21 05:59:00,,,信息,,,"Huobi/BCH_BTC 交易对先前存在短线交易挂单，现检测当前交易是否完成,没有完成强制取消挂单。"
2018-02-21 05:59:01,,,信息,,,Huobi/BCH_BTC 交易对取消未完成的短线交易挂单： 41
2018-02-21 05:59:01,Huobi,41,撤销,,,
2018-02-21 05:59:01,,,信息,,,Huobi/BCH_BTC 交易对先前的短线交易挂单未完成，现将其未完成的量 46.177 按 0.1331714 买入计入长线核算。
2018-02-21 05:59:01,,,信息,,,Huobi/BCH_BTC 交易对先前的短线交易挂单买入价： 0.1331714 ，未卖出数量： 46.177 ，长线持仓价格调整到： 0.136523 ，总持仓数量： 106.0966 ，总持币成本： 14.484647
2018-02-21 05:59:01,,,信息,,,Huobi/BCH_BTC 交易对计划对当前成功的买入量做短线卖出挂单。
2018-02-21 05:59:01,Huobi,43,卖出,0.128137,56.488,
2018-02-21 05:59:01,,,信息,,,Huobi/BCH_BTC 交易对将当前成功的买入量做卖出挂单成功，订单编号 43
2018-02-23 09:23:00,,,信息,,,当前基准买入价格 0.1263681 上次买入价格 0.1263681 动态买入点 0.054 当前持仓总量 106.0966
2018-02-23 09:23:00,,,信息,,,Huobi/BCH_BTC交易对准备以 0.1191811 的价格买入 67.4375 个币，当前账户余额为： 53.47841314 。本次下单金额 8.03727543125 ，本次预期买入数量 67.4375 ，预期成交价格 0.1191811
2018-02-23 09:23:01,Huobi,44,买入,市价,8.03727543125,
2018-02-23 09:25:00,,,信息,,,Huobi/BCH_BTC 交易对买入订单 44 交易成功!成交均价： 0.1191811 ，挂单数量： 8.0372 ，买到数量： 67.3019
2018-02-23 09:25:00,,,信息,,,"Huobi/BCH_BTC 交易对先前存在短线交易挂单，现检测当前交易是否完成,没有完成强制取消挂单。"
2018-02-23 09:25:01,,,信息,,,Huobi/BCH_BTC 交易对取消未完成的短线交易挂单： 43
2018-02-23 09:25:01,Huobi,43,撤销,,,
2018-02-23 09:25:01,,,信息,,,Huobi/BCH_BTC 交易对先前的短线交易挂单未完成，现将其未完成的量 56.488 按 0.1263681 买入计入长线核算。
2018-02-23 09:25:01,,,信息,,,Huobi/BCH_BTC 交易对先前的短线交易挂单买入价： 0.1263681 ，未卖出数量： 56.488 ，长线持仓价格调整到： 0.133083 ，总持仓数量： 162.5846 ，总持币成本： 21.637184
2018-02-23 09:25:01,,,信息,,,Huobi/BCH_BTC 交易对计划对当前成功的买入量做短线卖出挂单。
2018-02-23 09:25:01,Huobi,45,卖出,0.12085,67.3019,
2018-02-23 09:25:01,,,信息,,,Huobi/BCH_BTC 交易对将当前成功的买入量做卖出挂单成功，订单编号 45
2018-02-23 12:10:00,,,收益,22.441275,,
2018-02-23 12:10:00,,,信息,,,Huobi/BCH_BTC 交易对短线挂单 45 交易成功!卖出价格： 0.1212332 ，买入价格： 0.1191811 ，卖出数量： 67.3019 ，毛收盈： 0.10575 ，累计毛收盈： 22.441275000000005
2018-02-25 06:53:00,,,信息,,,当前基准买入价格 0.1263681 上次买入价格 0.1263681 动态买入点 0.054 当前持仓总量 162.5846
2018-02-25 06:53:00,,,信息,,,Huobi/BCH_BTC交易对准备以 0.1191481 的价格买入 62.617 个币，当前账户余额为： 53.58416269 。本次下单金额 7.4606965777 ，本次预期买入数量 62.617 ，预期成交价格 0.1191481
2018-02-25 06:53:00,Huobi,46,买入,市价,7.4606965777,
2018-02-25 06:55:00,,,信息,,,Huobi/BCH_BTC 交易对买入订单 46 交易成功!成交均价： 0.1191481 ，挂单数量： 7.4606 ，买到数量： 62.4908
2018-02-25 06:55:00,,,信息,,,Huobi/BCH_BTC 交易对计划对当前成功的买入量做短线卖出挂单。
2018-02-25 06:55:01,Huobi,47,卖出,0.120816,62.4908,
2018-02-25 06:55:01,,,信息,,,Huobi/BCH_BTC 交易对将当前成功的买入量做卖出挂单成功，订单编号 47
2018-02-25 07:23:00,,,收益,22.52879,,
2018-02-25 07:23:00,,,信息,,,Huobi/BCH_BTC 交易对短线挂单 47 交易成功!卖出价格： 0.1210289 ，买入价格： 0.1191481 ，卖出数量： 62.4908 ，毛收盈： 0.087515 ，累计毛收盈： 22.528790000000004
2018-02-27 18:53:00,,,信息,,,当前基准买入价格 0.1263681 上次买入价格 0.1263681 动态买入点 0.054 当前持仓总量 162.5846
2018-02-27 18:53:00,,,信息,,,Huobi/BCH_BTC交易对准备以 0.1190001 的价格买入 62.8572 个币，当前账户余额为： 53.67167768 。本次下单金额 7.48001308572 ，本次预期买入数量 62.8572 ，预期成交价格 0.1190001
2018-02-27 18:53:00,Huobi,48,买入,市价,7.48001308572,
2018-02-27 18:55:00,,,信息,,,Huobi/BCH_BTC 交易对买入订单 48 交易成功!成交均价： 0.1190001 ，挂单数量： 7.48 ，买到数量： 62.7312
2018-02-27 18:55:00,,,信息,,,Huobi/BCH_BTC 交易对计划对当前成功的买入量做短线卖出挂单。
2018-02-27 18:55:01,Huobi,49,卖出,0.120666,62.7312,
2018-02-27 18:55:01,,,信息,,,Huobi/BCH_BTC 交易对将当前成功的买入量做卖出挂单成功，订单编号 49
2018-03-01 17:23:00,,,收益,22.655432,,
2018-03-01 17:23:00,,,信息,,,Huobi/BCH_BTC 交易对短线挂单 49 交易成功!卖出价格： 0.1214999 ，买入价格： 0.1190001 ，卖出数量： 62.7312 ，毛收盈： 0.126642 ，累计毛收盈： 22.655432000000005
2018-03-02 07:02:00,,,信息,,,当前基准买入价格 0.1263681 上次买入价格 0.1263681 动态买入点 0.054 当前持仓总量 162.5846
2018-03-02 07:02:00,,,信息,,,Huobi/BCH_BTC交易对准备以 0.1171811 的价格买入 65.8095 个币，当前账户余额为： 53.79831943 。本次下单金额 7.711629600449999 ，本次预期买入数量 65.8095 ，预期成交价格 0.1171811
2018-03-02 07:02:00,Huobi,50,买入,市价,7.71162960045,
2018-03-02 07:04:00,,,信息,,,Huobi/BCH_BTC 交易对买入订单 50 交易成功!成交均价： 0.1171811 ，挂单数量： 7.7116 ，买到数量： 65.6775
2018-03-02 07:04:00,,,信息,,,Huobi/BCH_BTC 交易对计划对当前成功的买入量做短线卖出挂单。
2018-03-02 07:04:01,Huobi,51,卖出,0.118822,65.6775,
2018-03-02 07:04:01,,,信息,,,Huobi/BCH_BTC 交易对将当前成功的买入量做卖出挂单成功，订单编号 51
2018-03-06 06:23:00,,,信息,,,当前基准买入价格 0.1171811 上次买入价格 0.1171811 动态买入点 0.062 当前持仓总量 162.5846
2018-03-06 06:23:00,,,信息,,,Huobi/BCH_BTC交易对准备以 0.1096391 的价格买入 83.6876 个币，当前账户余额为： 46.08676541 。本次下单金额 9.175433145160001 ，本次预期买入数量 83.6876 ，预期成交价格 0.1096391
2018-03-06 06:23:01,Huobi,52,买入,市价,9.17543314516,
2018-03-06 06:25:00,,,信息,,,Huobi/BCH_BTC 交易对买入订单 52 交易成功!成交均价： 0.1096391 ，挂单数量： 9.1754 ，买到数量： 83.5198
2018-03-06 06:25:00,,,信息,,,"Huobi/BCH_BTC 交易对先前存在短线交易挂单，现检测当前交易是否完成,没有完成强制取消挂单。"
2018-03-06 06:25:01,,,信息,,,Huobi/BCH_BTC 交易对取消未完成的短线交易挂单： 51
2018-03-06 06:25:01,Huobi,51,撤销,,,
2018-03-06 06:25:01,,,信息,,,Huobi/BCH_BTC 交易对先前的短线交易挂单未完成，现将其未完成的量 65.6775 按 0.1171811 买入计入长线核算。
2018-03-06 06:25:01,,,信息,,,Huobi/BCH_BTC 交易对先前的短线交易挂单买入价： 0.1171811 ，未卖出数量： 65.6775 ，长线持仓价格调整到： 0.128575 ，总持仓数量： 228.26209999999998 ，总持币成本： 29.3488
2018-03-06 06:25:01,,,信息,,,Huobi/BCH_BTC 交易对计划对当前成功的买入量做短线卖出挂单。
2018-03-06 06:25:01,Huobi,53,卖出,0.111174,83.5198,
2018-03-06 06:25:01,,,信息,,,Huobi/BCH_BTC 交易对将当前成功的买入量做卖出挂单成功，订单编号 53
2018-03-06 18:48:32,,,收益,22.808081,,
2018-03-06 18:48:32,,,信息,,,Huobi/BCH_BTC 交易对短线挂单 53 交易成功!卖出价格： 0.1119099 ，买入价格： 0.1096391 ，卖出数量： 83.5198 ，毛收盈： 0.152649 ，累计毛收盈： 22.808081000000005
2018-03-07 15:46:00,,,信息,,,当前基准买入价格 0.1171811 上次买入价格 0.1171811 动态买入点 0.062000000000000006 当前持仓总量 228.2621
2018-03-07 15:46:00,,,信息,,,Huobi/BCH_BTC交易对准备以 0.1095864 的价格买入 76.6258 个币，当前账户余额为： 46.23941471 。本次下单金额 8.39714556912 ，本次预期买入数量 76.6258 ，预期成交价格 0.1095864
2018-03-07 15:46:00,Huobi,54,买入,市价,8.39714556912,
2018-03-07 15:48:00,,,信息,,,Huobi/BCH_BTC 交易对买入订单 54 交易成功!成交均价： 0.1095864 ，挂单数量： 8.3971 ，买到数量： 76.472
2018-03-07 15:48:00,,,信息,,,Huobi/BCH_BTC 交易对计划对当前成功的买入量做短线卖出挂单。
2018-03-07 15:48:01,Huobi,55,卖出,0.111121,76.472,
2018-03-07 15:48:01,,,信息,,,Huobi/BCH_BTC 交易对将当前成功的买入量做卖出挂单成功，订单编号 55
2018-03-07 21:02:00,,,收益,22.926832,,
2018-03-07 21:02:00,,,信息,,,Huobi/BCH_BTC 交易对短线挂单 55 交易成功!卖出价格： 0.1115816 ，买入价格： 0.1095864 ，卖出数量： 76.472 ，毛收盈： 0.118751 ，累计毛收盈： 22.926832000000005
2018-03-07 22:23:00,,,信息,,,当前基准买入价格 0.1171811 上次买入价格 0.1171811 动态买入点 0.062000000000000006 当前持仓总量 228.2621
2018-03-07 22:23:00,,,信息,,,Huobi/BCH_BTC交易对准备以 0.1096461 的价格买入 76.5107 个币，当前账户余额为： 46.35816533 。本次下单金额 8.38909986327 ，本次预期买入数量 76.5107 ，预期成交价格 0.1096461
2018-03-07 22:23:00,Huobi,56,买入,市价,8.38909986327,
2018-03-07 22:25:00,,,信息,,,Huobi/BCH_BTC 交易对买入订单 56 交易成功!成交均价： 0.1096461 ，挂单数量： 8.389 ，买到数量： 76.3566
2018-03-07 22:25:00,,,信息,,,Huobi/BCH_BTC 交易对计划对当前成功的买入量做短线卖出挂单。
2018-03-07 22:25:01,Huobi,57,卖出,0.111181,76.3566,
2018-03-07 22:25:01,,,信息,,,Huobi/BCH_BTC 交易对将当前成功的买入量做卖出挂单成功，订单编号 57
2018-03-07 22:30:00,,,收益,23.013806,,
2018-03-07 22:30:00,,,信息,,,Huobi/BCH_BTC 交易对短线挂单 57 交易成功!卖出价格： 0.1112269 ，买入价格： 0.1096461 ，卖出数量： 76.3566 ，毛收盈： 0.086974 ，累计毛收盈： 23.013806000000006
2018-03-08 00:40:00,,,信息,,,当前基准买入价格 0.1171811 上次买入价格 0.1171811 动态买入点 0.062000000000000006 当前持仓总量 228.2621
2018-03-08 00:40:00,,,信息,,,Huobi/BCH_BTC交易对准备以 0.1094034 的价格买入 76.9788 个币，当前账户余额为： 46.44513962 。本次下单金额 8.42174244792 ，本次预期买入数量 76.9788 ，预期成交价格 0.1094034
2018-03-08 00:40:00,Huobi,58,买入,市价,8.42174244792,
2018-03-08 00:42:00,,,信息,,,Huobi/BCH_BTC 交易对买入订单 58 交易成功!成交均价： 0.1094034 ，挂单数量： 8.4217 ，买到数量： 76.8244
2018-03-08 00:42:00,,,信息,,,Huobi/BCH_BTC 交易对计划对当前成功的买入量做短线卖出挂单。
2018-03-08 00:42:01,Huobi,59,卖出,0.110935,76.8244,
2018-03-08 00:42:01,,,信息,,,Huobi/BCH_BTC 交易对将当前成功的买入量做卖出挂单成功，订单编号 59
2018-03-08 02:23:00,,,收益,23.134103,,
2018-03-08 02:23:00,,,信息,,,Huobi/BCH_BTC 交易对短线挂单 59 交易成功!卖出价格： 0.1114109 ，买入价格： 0.1094034 ，卖出数量： 76.8244 ，毛收盈： 0.120297 ，累计毛收盈： 23.134103000000007
2018-03-08 04:53:00,,,信息,,,当前基准买入价格 0.1171811 上次买入价格 0.1171811 动态买入点 0.062000000000000006 当前持仓总量 228.2621
2018-03-08 04:53:00,,,信息,,,Huobi/BCH_BTC交易对准备以 0.1096311 的价格买入 76.5396 个币，当前账户余额为： 46.56543675 。本次下单金额 8.39112054156 ，本次预期买入数量 76.5396 ，预期成交价格 0.1096311
2018-03-08 04:53:00,Huobi,60,买入,市价,8.39112054156,
2018-03-08 04:55:00,,,信息,,,Huobi/BCH_BTC 交易对买入订单 60 交易成功!成交均价： 0.1096311 ，挂单数量： 8.3911 ，买到数量： 76.3863
2018-03-08 04:55:00,,,信息,,,Huobi/BCH_BTC 交易对计划对当前成功的买入量做短线卖出挂单。
2018-03-08 04:55:01,Huobi,61,卖出,0.111166,76.3863,
2018-03-08 04:55:01,,,信息,,,Huobi/BCH_BTC 交易对将当前成功的买入量做卖出挂单成功，订单编号 61
2018-03-08 06:46:00,,,收益,23.224973,,
2018-03-08 06:46:00,,,信息,,,Huobi/BCH_BTC 交易对短线挂单 61 交易成功!卖出价格： 0.1112625 ，买入价格： 0.1096311 ，卖出数量： 76.3863 ，毛收盈： 0.09087 ，累计毛收盈： 23.224973000000006
2018-03-08 07:23:00,,,信息,,,当前基准买入价格 0.1171811 上次买入价格 0.1171811 动态买入点 0.062000000000000006 当前持仓总量 228.2621
2018-03-08 07:23:00,,,信息,,,Huobi/BCH_BTC交易对准备以 0.1091681 的价格买入 77.4327 个币，当前账户余额为： 46.65630687 。本次下单金额 8.45318073687 ，本次预期买入数量 77.4327 ，预期成交价格 0.1091681
2018-03-08 07:23:00,Huobi,62,买入,市价,8.45318073687,
2018-03-08 07:25:00,,,信息,,,Huobi/BCH_BTC 交易对买入订单 62 交易成功!成交均价： 0.1091681 ，挂单数量： 8.4531 ，买到数量： 77.277
2018-03-08 07:25:00,,,信息,,,Huobi/BCH_BTC 交易对计划对当前成功的买入量做短线卖出挂单。
2018-03-08 07:25:01,Huobi,63,卖出,0.110696,77.277,
2018-03-08 07:25:01,,,信息,,,Huobi/BCH_BTC 交易对将当前成功的买入量做卖出挂单成功，订单编号 63
2018-03-08 08:23:00,,,收益,23.333735,,
2018-03-08 08:23:00,,,信息,,,Huobi/BCH_BTC 交易对短线挂单 63 交易成功!卖出价格： 0.1110159 ，买入价格： 0.1091681 ，卖出数量： 77.277 ，毛收盈： 0.108762 ，累计毛收盈： 23.333735000000004
2018-03-08 10:48:33,,,信息,,,当前基准买入价格 0.1171811 上次买入价格 0.1171811 动态买入点 0.062000000000000006 当前持仓总量 228.2621
2018-03-08 10:48:33,,,信息,,,Huobi/BCH_BTC交易对准备以 0.1088331 的价格买入 78.0788 个币，当前账户余额为： 46.76506899 。本次下单金额 8.49755784828 ，本次预期买入数量 78.0788 ，预期成交价格 0.1088331
2018-03-08 10:48:33,Huobi,64,买入,市价,8.49755784828,
2018-03-08 10:59:00,,,信息,,,Huobi/BCH_BTC 交易对买入订单 64 交易成功!成交均价： 0.1088331 ，挂单数量： 8.4975 ，买到数量： 77.922
2018-03-08 10:59:00,,,信息,,,Huobi/BCH_BTC 交易对计划对当前成功的买入量做短线卖出挂单。
2018-03-08 10:59:01,Huobi,65,卖出,0.110357,77.922,
2018-03-08 10:59:01,,,信息,,,Huobi/BCH_BTC 交易对将当前成功的买入量做卖出挂单成功，订单编号 65
2018-03-08 13:18:32,,,收益,23.508211,,
2018-03-08 13:18:32,,,信息,,,Huobi/BCH_BTC 交易对短线挂单 65 交易成功!卖出价格： 0.1115129 ，买入价格： 0.1088331 ，卖出数量： 77.922 ，毛收盈： 0.174476 ，累计毛收盈： 23.508211000000003
2018-03-08 15:02:00,,,信息,,,当前基准买入价格 0.1171811 上次买入价格 0.1171811 动态买入点 0.062000000000000006 当前持仓总量 228.2621
2018-03-08 15:02:00,,,信息,,,Huobi/BCH_BTC交易对准备以 0.1096313 的价格买入 76.5392 个币，当前账户余额为： 46.93954477 。本次下单金额 8.39109199696 ，本次预期买入数量 76.5392 ，预期成交价格 0.1096313
2018-03-08 15:02:00,Huobi,66,买入,市价,8.39109199696,
2018-03-08 15:04:00,,,信息,,,Huobi/BCH_BTC 交易对买入订单 66 交易成功!成交均价： 0.1096313 ，挂单数量： 8.391 ，买到数量： 76.3852
2018-03-08 15:04:00,,,信息,,,Huobi/BCH_BTC 交易对计划对当前成功的买入量做短线卖出挂单。
2018-03-08 15:04:01,Huobi,67,卖出,0.111166,76.3852,
2018-03-08 15:04:01,,,信息,,,Huobi/BCH_BTC 交易对将当前成功的买入量做卖出挂单成功，订单编号 67
2018-03-09 01:53:00,,,收益,23.66557,,
2018-03-09 01:53:00,,,信息,,,Huobi/BCH_BTC 交易对短线挂单 67 交易成功!卖出价格： 0.1121349 ，买入价格： 0.1096313 ，卖出数量： 76.3852 ，毛收盈： 0.157359 ，累计毛收盈： 23.665570000000002
2018-03-09 07:23:00,,,信息,,,当前基准买入价格 0.1171811 上次买入价格 0.1171811 动态买入点 0.062000000000000006 当前持仓总量 228.2621
2018-03-09 07:23:00,,,信息,,,Huobi/BCH_BTC交易对准备以 0.1092591 的价格买入 77.2571 个币，当前账户余额为： 47.09690344 。本次下单金额 8.44104121461 ，本次预期买入数量 77.2571 ，预期成交价格 0.1092591
2018-03-09 07:23:00,Huobi,68,买入,市价,8.44104121461,
2018-03-09 07:25:00,,,信息,,,Huobi/BCH_BTC 交易对买入订单 68 交易成功!成交均价： 0.1092591 ，挂单数量： 8.441 ，买到数量： 77.1021
2018-03-09 07:25:00,,,信息,,,Huobi/BCH_BTC 交易对计划对当前成功的买入量做短线卖出挂单。
2018-03-09 07:25:01,Huobi,69,卖出,0.110789,77.1021,
2018-03-09 07:25:01,,,信息,,,Huobi/BCH_BTC 交易对将当前成功的买入量做卖出挂单成功，订单编号 69
2018-03-09 07:53:00,,,收益,23.788909,,
2018-03-09 07:53:00,,,信息,,,Huobi/BCH_BTC 交易对短线挂单 69 交易成功!卖出价格： 0.1112999 ，买入价格： 0.1092591 ，卖出数量： 77.102 ，毛收盈： 0.123339 ，累计毛收盈： 23.788909000000004
2018-03-09 19:32:00,,,信息,,,当前基准买入价格 0.1171811 上次买入价格 0.1171811 动态买入点 0.062000000000000006 当前持仓总量 228.2622
2018-03-09 19:32:00,,,信息,,,Huobi/BCH_BTC交易对准备以 0.1096731 的价格买入 76.4586 个币，当前账户余额为： 47.22023118 。本次下单金额 8.38545168366 ，本次预期买入数量 76.4586 ，预期成交价格 0.1096731
2018-03-09 19:32:00,Huobi,70,买入,市价,8.38545168366,
2018-03-09 19:34:00,,,信息,,,Huobi/BCH_BTC 交易对买入订单 70 交易成功!成交均价： 0.1096731 ，挂单数量： 8.3854 ，买到数量： 76.3051
2018-03-09 19:34:00,,,信息,,,Huobi/BCH_BTC 交易对计划对当前成功的买入量做短线卖出挂单。
2018-03-09 19:34:01,Huobi,71,卖出,0.111209,76.3051,
2018-03-09 19:34:01,,,信息,,,Huobi/BCH_BTC 交易对将当前成功的买入量做卖出挂单成功，订单编号 71
2018-03-10 04:29:00,,,收益,23.879319,,
2018-03-10 04:29:00,,,信息,,,Huobi/BCH_BTC 交易对短线挂单 71 交易成功!卖出价格： 0.1112999 ，买入价格： 0.1096731 ，卖出数量： 76.3051 ，毛收盈： 0.09041 ，累计毛收盈： 23.879319000000002
2018-03-28 20:59:00,,,信息,,,当前基准买入价格 0.1171811 上次买入价格 0.1171811 动态买入点 0.062000000000000006 当前持仓总量 228.2622
2018-03-28 20:59:00,,,信息,,,Huobi/BCH_BTC交易对准备以 0.1091671 的价格买入 77.4346 个币，当前账户余额为： 47.31064158 。本次下单金额 8.453310721660001 ，本次预期买入数量 77.4346 ，预期成交价格 0.1091671
2018-03-28 20:59:00,Huobi,72,买入,市价,8.45331072166,
2018-03-28 21:00:00,,,信息,,,Huobi/BCH_BTC 交易对买入订单 72 交易成功!成交均价： 0.1091671 ，挂单数量： 8.4533 ，买到数量： 77.2796
2018-03-28 21:00:00,,,信息,,,Huobi/BCH_BTC 交易对计划对当前成功的买入量做短线卖出挂单。
2018-03-28 21:00:01,Huobi,73,卖出,0.110695,77.2796,
2018-03-28 21:00:01,,,信息,,,Huobi/BCH_BTC 交易对将当前成功的买入量做卖出挂单成功，订单编号 73
2018-03-28 22:29:00,,,收益,23.96649,,
2018-03-28 22:29:00,,,信息,,,Huobi/BCH_BTC 交易对短线挂单 73 交易成功!卖出价格： 0.1107349 ，买入价格： 0.1091671 ，卖出数量： 77.2796 ，毛收盈： 0.087171 ，累计毛收盈： 23.966490000000004
2018-03-28 23:48:33,,,信息,,,当前基准买入价格 0.1171811 上次买入价格 0.1171811 动态买入点 0.062000000000000006 当前持仓总量 228.2622
2018-03-28 23:48:33,,,信息,,,Huobi/BCH_BTC交易对准备以 0.1095291 的价格买入 76.7364 个币，当前账户余额为： 47.39781266 。本次下单金额 8.404868829240002 ，本次预期买入数量 76.7364 ，预期成交价格 0.1095291
2018-03-28 23:48:33,Huobi,74,买入,市价,8.40486882924,
2018-03-28 23:59:00,,,信息,,,Huobi/BCH_BTC 交易对买入订单 74 交易成功!成交均价： 0.1095291 ，挂单数量： 8.4048 ，买到数量： 76.5822
2018-03-28 23:59:00,,,信息,,,Huobi/BCH_BTC 交易对计划对当前成功的买入量做短线卖出挂单。
2018-03-28 23:59:01,Huobi,75,卖出,0.111063,76.5822,
2018-03-28 23:59:01,,,信息,,,Huobi/BCH_BTC 交易对将当前成功的买入量做卖出挂单成功，订单编号 75
2018-03-29 17:53:00,,,信息,,,当前基准买入价格 0.1095291 上次买入价格 0.1095291 动态买入点 0.07 当前持仓总量 228.2622
2018-03-29 17:53:00,,,信息,,,Huobi/BCH_BTC交易对准备以 0.1015001 的价格买入 98.9614 个币，当前账户余额为： 38.99305726 。本次下单金额 10.04459199614 ，本次预期买入数量 98.9614 ，预期成交价格 0.1015001
2018-03-29 17:53:01,Huobi,76,买入,市价,10.04459199614,
2018-03-29 17:55:00,,,信息,,,Huobi/BCH_BTC 交易对买入订单 76 交易成功!成交均价： 0.1015001 ，挂单数量： 10.0445 ，买到数量： 98.7624
2018-03-29 17:55:00,,,信息,,,"Huobi/BCH_BTC 交易对先前存在短线交易挂单，现检测当前交易是否完成,没有完成强制取消挂单。"
2018-03-29 17:55:01,,,信息,,,Huobi/BCH_BTC 交易对取消未完成的短线交易挂单： 75
2018-03-29 17:55:01,Huobi,75,撤销,,,
2018-03-29 17:55:01,,,信息,,,Huobi/BCH_BTC 交易对先前的短线交易挂单未完成，现将其未完成的量 76.5822 按 0.1095291 买入计入长线核算。
2018-03-29 17:55:01,,,信息,,,Huobi/BCH_BTC 交易对先前的短线交易挂单买入价： 0.1095291 ，未卖出数量： 76.5822 ，长线持仓价格调整到： 0.123845 ，总持仓数量： 304.8444 ，总持币成本： 37.753568
2018-03-29 17:55:01,,,信息,,,当前价处于半年内日线振幅的低位的10%之内，不做短线交易
2018-03-29 17:55:01,,,信息,,,Huobi/BCH_BTC 交易对现在不允许做短线交易操作，现将直接按长线买入计入长线核算。
2018-03-29 17:55:01,,,信息,,,Huobi/BCH_BTC 交易对当前买入计入核算，长线持仓价格调整到： 0.118427 ，总持仓数量： 403.6068 ，总持币成本： 47.797897
2018-04-01 18:46:20,,,信息,,,当前基准买入价格 0.1015001 上次买入价格 0.1015001 动态买入点 0.062000000000000006 当前持仓总量 403.6068
2018-04-01 18:46:20,,,信息,,,Huobi/BCH_BTC交易对准备以 0.0949651 的价格买入 89.1319 个币，当前账户余额为： 28.94861499 。本次下单金额 8.46441979669 ，本次预期买入数量 89.1319 ，预期成交价格 0.0949651
2018-04-01 18:46:20,Huobi,77,买入,市价,8.46441979669,
2018-04-01 18:48:00,,,信息,,,Huobi/BCH_BTC 交易对买入订单 77 交易成功!成交均价： 0.0949651 ，挂单数量： 8.4644 ，买到数量： 88.9533
2018-04-01 18:48:00,,,信息,,,当前价处于半年内日线振幅的低位的10%之内，不做短线交易
2018-04-01 18:48:00,,,信息,,,Huobi/BCH_BTC 交易对现在不允许做短线交易操作，现将直接按长线买入计入长线核算。
2018-04-01 18:48:00,,,信息,,,Huobi/BCH_BTC 交易对当前买入计入核算，长线持仓价格调整到： 0.114224 ，总持仓数量： 492.56010000000003 ，总持币成本： 56.262296
2018-04-20 19:53:20,,,信息,,,Huobi/BCH_BTC交易对准备以大约 0.1259999 的价格卖出 40 个币，当前持仓总量 492.5601 动态买入点 0.1 baseSellPrice 0.114224
2018-04-20 19:53:20,Huobi,78,卖出,市价,40,
2018-04-20 19:55:00,,,收益,24.427446,,
2018-04-20 19:55:00,,,信息,,,Huobi/BCH_BTC 交易对订单 78 交易成功!平均卖出价格： 0.1259999 ，平均持仓价格： 0.114224 ，卖出数量： 40 ，毛收盈： 0.460956 ，累计毛收盈： 24.427446000000003
2018-04-22 22:53:00,,,信息,,,Huobi/BCH_BTC交易对准备以大约 0.1385999 的价格卖出 48.536174534248495 个币，当前持仓总量 452.5601 动态买入点 0.095 baseSellPrice 0.1259999
2018-04-22 22:53:00,Huobi,79,卖出,市价,48.5361745342485,
2018-04-22 22:55:00,,,收益,25.597103,,
2018-04-22 22:55:00,,,信息,,,Huobi/BCH_BTC 交易对订单 79 交易成功!平均卖出价格： 0.1385999 ，平均持仓价格： 0.114224 ，卖出数量： 48.5361 ，毛收盈： 1.169657 ，累计毛收盈： 25.597103000000004
2018-04-23 14:23:00,,,信息,,,Huobi/BCH_BTC交易对准备以大约 0.1519009 的价格卖出 53.194039781482005 个币，当前持仓总量 404.024 动态买入点 0.09 baseSellPrice 0.1385999
2018-04-23 14:23:00,Huobi,80,卖出,市价,53.194039781482,
2018-04-23 14:25:00,,,收益,27.585128,,
2018-04-23 14:25:00,,,信息,,,Huobi/BCH_BTC 交易对订单 80 交易成功!平均卖出价格： 0.1519009 ，平均持仓价格： 0.114224 ，卖出数量： 53.194 ，毛收盈： 1.988025 ，累计毛收盈： 27.585128000000005
2018-04-24 08:23:00,,,信息,,,Huobi/BCH_BTC交易对准备以大约 0.1659729 的价格卖出 58.12190082644628 个币，当前持仓总量 350.83 动态买入点 0.08499999999999999 baseSellPrice 0.1519009
2018-04-24 08:23:00,Huobi,81,卖出,市价,58.1219008264463,
2018-04-24 08:25:00,,,收益,30.573579,,
2018-04-24 08:25:00,,,信息,,,Huobi/BCH_BTC 交易对订单 81 交易成功!平均卖出价格： 0.1659729 ，平均持仓价格： 0.114224 ，卖出数量： 58.1219 ，毛收盈： 2.988451 ，累计毛收盈： 30.573579000000006
2018-04-25 08:29:00,,,信息,,,Huobi/BCH_BTC交易对准备以大约 0.1429999 的价格卖出 50.07700658355512 个币，当前持仓总量 292.7081 动态买入点 0.07999999999999999 baseSellPrice 0.1659729
2018-04-25 08:29:00,Huobi,82,卖出,市价,50.0770065835551,
2018-04-25 08:30:00,,,收益,32.000268,,
2018-04-25 08:30:00,,,信息,,,Huobi/BCH_BTC 交易对订单 82 交易成功!平均卖出价格： 0.1429999 ，平均持仓价格： 0.114224 ，卖出数量： 50.077 ，毛收盈： 1.426689 ，累计毛收盈： 32.000268000000005
2018-04-25 08:30:00,,,信息,,,Huobi/BCH_BTC交易对准备以大约 0.1428869 的价格卖出 50.03743521501611 个币，当前持仓总量 242.6311 动态买入点 0.07499999999999998 baseSellPrice 0.1429999
2018-04-25 08:30:01,Huobi,83,卖出,市价,50.0374352150161,
2018-04-25 08:32:00,,,收益,33.420186,,
