"时间", "平台", "定单ID", "日志类型", "价格", "数量", "消息"
2017-11-13 05:50:00,,,信息,,,Huobi/ETH_BTC 交易对订单 9 买入交易已经成功!成交均价： 0.0527941 ，挂单买入： 3.3447 ，买到数量： 63.2268
2017-11-13 05:50:00,,,信息,,,短线交易开闭处于关闭状态，不做短线交易
2017-11-13 05:50:00,,,信息,,,Huobi/ETH_BTC 交易对现在不允许做短线交易操作，现将直接按长线买入计入长线核算。
2017-11-13 05:50:00,,,信息,,,Huobi/ETH_BTC 交易对当前买入计入核算，长线持仓价格调整到： 0.047783 ，总持仓数量： 324.43719999999996 ，总持币成本： 15.502455
2017-11-13 05:50:00,,,信息,,,满足日K线金叉之后加仓到 80 %的条件，可以操作买入
2017-11-13 05:50:00,,,信息,,,Huobi/ETH_BTC交易对当前需要快速操作买入加仓到 0.8 ，预计花费 0.012159751999998747
2017-11-13 05:50:00,Huobi,10,买入,市价,0.0121597519999987,
2017-11-13 05:54:00,,,信息,,,Huobi/ETH_BTC 交易对订单 10 买入交易已经成功!成交均价： 0.0526291 ，挂单买入： 0.0121 ，买到数量： 0.2294
2017-11-13 05:54:00,,,信息,,,短线交易开闭处于关闭状态，不做短线交易
2017-11-13 05:54:00,,,信息,,,Huobi/ETH_BTC 交易对现在不允许做短线交易操作，现将直接按长线买入计入长线核算。
2017-11-13 05:54:00,,,信息,,,Huobi/ETH_BTC 交易对当前买入计入核算，长线持仓价格调整到： 0.047786 ，总持仓数量： 324.6666 ，总持币成本： 15.51468
2017-11-13 05:58:00,,,信息,,,满足日K线金叉之后加仓到 80 %的条件，可以操作买入
2017-11-13 05:58:00,,,信息,,,Huobi/ETH_BTC交易对当前需要快速操作买入加仓到 0.8 ，预计花费 0.003638544000001076
2017-11-13 05:58:00,Huobi,11,买入,市价,0.00363854400000108,
2017-11-13 06:00:00,,,信息,,,Huobi/ETH_BTC 交易对订单 11 买入交易已经成功!成交均价： 0.0525741 ，挂单买入： 0.0036 ，买到数量： 0.0682
2017-11-13 06:00:00,,,信息,,,短线交易开闭处于关闭状态，不做短线交易
2017-11-13 06:00:00,,,信息,,,Huobi/ETH_BTC 交易对现在不允许做短线交易操作，现将直接按长线买入计入长线核算。
2017-11-13 06:00:00,,,信息,,,Huobi/ETH_BTC 交易对当前买入计入核算，长线持仓价格调整到： 0.047787 ，总持仓数量： 324.7348 ，总持币成本： 15.518111
2017-11-13 06:00:00,,,信息,,,满足日K线金叉之后加仓到 80 %的条件，可以操作买入
2017-11-13 06:00:00,,,信息,,,Huobi/ETH_BTC交易对可支付金额不足于购买最小交易量，保仓操作完成。
2017-11-13 18:37:05,,,信息,,,当前基准买入价格 0.0525741 上次买入价格 0.0525741 动态买入点 0.066 当前持仓总量 324.7348
2017-11-13 18:37:05,,,信息,,,Huobi/ETH_BTC交易对准备以 0.0488071 的价格买入 10.309332663695155 个币，当前账户余额为： 4.26821095 。本次下单金额 0.5031686302502358 ，本次预期买入数量 10.309332663695155 ，预期成交价格 0.0488071
2017-11-13 18:37:05,Huobi,12,买入,市价,0.503168630250236,
2017-11-13 18:58:00,,,信息,,,Huobi/ETH_BTC 交易对订单 12 买入交易已经成功!成交均价： 0.0488071 ，挂单买入： 0.5031 ，买到数量： 10.2872
2017-11-13 18:58:00,,,信息,,,短线交易开闭处于关闭状态，不做短线交易
2017-11-13 18:58:00,,,信息,,,Huobi/ETH_BTC 交易对现在不允许做短线交易操作，现将直接按长线买入计入长线核算。
2017-11-13 18:58:00,,,信息,,,Huobi/ETH_BTC 交易对当前买入计入核算，长线持仓价格调整到： 0.047821 ，总持仓数量： 335.022 ，总持币成本： 16.021194
2017-11-15 23:46:00,,,信息,,,当前基准买入价格 0.0488071 上次买入价格 0.0488071 动态买入点 0.07400000000000001 当前持仓总量 335.022
2017-11-15 23:46:00,,,信息,,,Huobi/ETH_BTC交易对准备以 0.0450241 的价格买入 17.193632922774523 个币，当前账户余额为： 3.76511838 。本次下单金额 0.7741278480782924 ，本次预期买入数量 17.193632922774523 ，预期成交价格 0.0450241
2017-11-15 23:46:00,Huobi,13,买入,市价,0.774127848078292,
2017-11-15 23:50:00,,,信息,,,Huobi/ETH_BTC 交易对订单 13 买入交易已经成功!成交均价： 0.0450241 ，挂单买入： 0.7741 ，买到数量： 17.1586
2017-11-15 23:50:00,,,信息,,,短线交易开闭处于关闭状态，不做短线交易
2017-11-15 23:50:00,,,信息,,,Huobi/ETH_BTC 交易对现在不允许做短线交易操作，现将直接按长线买入计入长线核算。
2017-11-15 23:50:00,,,信息,,,Huobi/ETH_BTC 交易对当前买入计入核算，长线持仓价格调整到： 0.047689 ，总持仓数量： 352.18059999999997 ，总持币成本： 16.795183
2017-11-16 18:37:05,,,信息,,,当前基准买入价格 0.0450241 上次买入价格 0.0450241 动态买入点 0.058 当前持仓总量 352.1806
2017-11-16 18:37:05,,,信息,,,Huobi/ETH_BTC交易对准备以 0.0422741 的价格买入 19.90280861414582 个币，当前账户余额为： 2.99102275 。本次下单金额 0.8413733216352618 ，本次预期买入数量 19.90280861414582 ，预期成交价格 0.0422741
2017-11-16 18:37:05,Huobi,14,买入,市价,0.841373321635262,
2017-11-16 18:58:00,,,信息,,,Huobi/ETH_BTC 交易对订单 14 买入交易已经成功!成交均价： 0.0422741 ，挂单买入： 0.8413 ，买到数量： 19.8611
2017-11-16 18:58:00,,,信息,,,短线交易开闭处于关闭状态，不做短线交易
2017-11-16 18:58:00,,,信息,,,Huobi/ETH_BTC 交易对现在不允许做短线交易操作，现将直接按长线买入计入长线核算。
2017-11-16 18:58:00,,,信息,,,Huobi/ETH_BTC 交易对当前买入计入核算，长线持仓价格调整到： 0.047404 ，总持仓数量： 372.04170000000005 ，总持币成本： 17.63643
2017-11-17 02:46:00,,,信息,,,当前基准买入价格 0.0422741 上次买入价格 0.0422741 动态买入点 0.042 当前持仓总量 372.0417
2017-11-17 02:46:00,,,信息,,,Huobi/ETH_BTC交易对准备以 0.0401101 的价格买入 19.754884819846424 个币，当前账户余额为： 2.14973341 。本次下单金额 0.7923704056125221 ，本次预期买入数量 19.754884819846424 ，预期成交价格 0.0401101
2017-11-17 02:46:00,Huobi,15,买入,市价,0.792370405612522,
2017-11-17 02:50:00,,,信息,,,Huobi/ETH_BTC 交易对订单 15 买入交易已经成功!成交均价： 0.0401101 ，挂单买入： 0.7923 ，买到数量： 19.7135
2017-11-17 02:50:00,,,信息,,,短线交易开闭处于关闭状态，不做短线交易
2017-11-17 02:50:00,,,信息,,,Huobi/ETH_BTC 交易对现在不允许做短线交易操作，现将直接按长线买入计入长线核算。
2017-11-17 02:50:00,,,信息,,,Huobi/ETH_BTC 交易对当前买入计入核算，长线持仓价格调整到： 0.047041 ，总持仓数量： 391.7552 ，总持币成本： 18.428557
2017-12-06 08:32:00,,,信息,,,当前基准买入价格 0.0401101 上次买入价格 0.0401101 动态买入点 0.042 当前持仓总量 391.7552
2017-12-06 08:32:00,,,信息,,,Huobi/ETH_BTC交易对准备以 0.0383194 的价格买入 21.344372781190874 个币，当前账户余额为： 1.35744153 。本次下单金额 0.8179035583515656 ，本次预期买入数量 21.344372781190874 ，预期成交价格 0.0383194
2017-12-06 08:32:00,Huobi,16,买入,市价,0.817903558351566,
2017-12-06 08:36:00,,,信息,,,Huobi/ETH_BTC 交易对订单 16 买入交易已经成功!成交均价： 0.0383194 ，挂单买入： 0.8179 ，买到数量： 21.3015
2017-12-06 08:36:00,,,信息,,,短线交易开闭处于关闭状态，不做短线交易
2017-12-06 08:36:00,,,信息,,,Huobi/ETH_BTC 交易对现在不允许做短线交易操作，现将直接按长线买入计入长线核算。
2017-12-06 08:36:00,,,信息,,,Huobi/ETH_BTC 交易对当前买入计入核算，长线持仓价格调整到： 0.046595 ，总持仓数量： 413.0567 ，总持币成本： 19.24645
2017-12-06 10:32:00,,,信息,,,当前基准买入价格 0.0383194 上次买入价格 0.0383194 动态买入点 0.042 当前持仓总量 413.0567
2017-12-06 10:32:00,,,信息,,,Huobi/ETH_BTC交易对准备以 0.0365444 的价格买入 14.764185757598977 个币，当前账户余额为： 0.53954831 。本次下单金额 0.53954831 ，本次预期买入数量 14.764185757598977 ，预期成交价格 0.0365444
2017-12-06 10:32:00,Huobi,17,买入,市价,0.53954831,
2017-12-06 10:36:00,,,信息,,,Huobi/ETH_BTC 交易对订单 17 买入交易已经成功!成交均价： 0.0365444 ，挂单买入： 0.5395 ，买到数量： 14.7332
2017-12-06 10:36:00,,,信息,,,短线交易开闭处于关闭状态，不做短线交易
2017-12-06 10:36:00,,,信息,,,Huobi/ETH_BTC 交易对现在不允许做短线交易操作，现将直接按长线买入计入长线核算。
2017-12-06 10:36:00,,,信息,,,Huobi/ETH_BTC 交易对当前买入计入核算，长线持仓价格调整到： 0.046251 ，总持仓数量： 427.7899 ，总持币成本： 19.78587
2018-01-09 14:32:00,,,信息,,,Huobi/ETH_BTC交易对准备以大约 0.0800719 的价格卖出 12 个币，当前持仓总量 427.7899 动态卖出点 0.2 基准卖出价 0.046251
2018-01-09 14:32:00,Huobi,18,卖出,市价,12,
2018-01-09 14:36:00,,,收益,0.403929,,
2018-01-09 14:36:00,,,信息,,,Huobi/ETH_BTC 交易对订单 18 交易成功!平均卖出价格： 0.0800719 ，平均持仓价格： 0.046251 ，卖出数量： 12 ，毛收盈： 0.403929 ，累计毛收盈： 0.403929
2018-01-09 14:50:00,,,信息,,,Huobi/ETH_BTC交易对准备以大约 0.0804734 的价格卖出 20.87913342414218 个币，当前持仓总量 415.7899 动态卖出点 0.195 基准卖出价 0.0800719
2018-01-09 14:50:00,Huobi,19,卖出,市价,20.8791334241422,
