"时间", "平台", "定单ID", "日志类型", "价格", "数量", "消息"
2017-11-08 14:20:00,Huobi,,错误,,,"ERR_INVALID_ORDER(-1.000000, -0.553038)"
2017-11-08 14:24:00,,,信息,,,当前基准买入价格 0.0020481 上次买入价格 0.0020481 动态买入点 0.066 当前持仓总量 10183.5594
2017-11-08 14:24:00,,,信息,,,Huobi/ETC_BTC交易对准备以 0.0018311 的价格买入 -297.93076923076916 个币，当前账户余额为： 5.21405991 。本次下单金额 -0.5455410315384615 ，本次预期买入数量 -297.93076923076916 ，预期成交价格 0.0018311
2017-11-08 14:24:00,Huobi,,错误,,,"ERR_INVALID_ORDER(-1.000000, -0.545541)"
2017-11-08 14:32:00,,,信息,,,当前基准买入价格 0.0020481 上次买入价格 0.0020481 动态买入点 0.066 当前持仓总量 10183.5594
2017-11-08 14:32:00,,,信息,,,Huobi/ETC_BTC交易对准备以 0.0018447 的价格买入 -319.8999999999998 个币，当前账户余额为： 5.21405991 。本次下单金额 -0.5901195299999996 ，本次预期买入数量 -319.8999999999998 ，预期成交价格 0.0018447
2017-11-08 14:32:00,Huobi,,错误,,,"ERR_INVALID_ORDER(-1.000000, -0.590120)"
2017-11-08 14:36:00,,,信息,,,当前基准买入价格 0.0020481 上次买入价格 0.0020481 动态买入点 0.066 当前持仓总量 10183.5594
2017-11-08 14:36:00,,,信息,,,Huobi/ETC_BTC交易对准备以 0.0018425 的价格买入 -316.34615384615375 个币，当前账户余额为： 5.21405991 。本次下单金额 -0.5828677884615383 ，本次预期买入数量 -316.34615384615375 ，预期成交价格 0.0018425
2017-11-08 14:36:00,Huobi,,错误,,,"ERR_INVALID_ORDER(-1.000000, -0.582868)"
2017-11-08 14:46:00,,,信息,,,当前基准买入价格 0.0020481 上次买入价格 0.0020481 动态买入点 0.066 当前持仓总量 10183.5594
2017-11-08 14:46:00,,,信息,,,Huobi/ETC_BTC交易对准备以 0.0018561 的价格买入 -338.31538461538463 个币，当前账户余额为： 5.21405991 。本次下单金额 -0.6279471853846155 ，本次预期买入数量 -338.31538461538463 ，预期成交价格 0.0018561
2017-11-08 14:46:00,Huobi,,错误,,,"ERR_INVALID_ORDER(-1.000000, -0.627947)"
2017-11-08 14:50:00,,,信息,,,当前基准买入价格 0.0020481 上次买入价格 0.0020481 动态买入点 0.066 当前持仓总量 10183.5594
2017-11-08 14:50:00,,,信息,,,Huobi/ETC_BTC交易对准备以 0.0018478 的价格买入 -324.90769230769206 个币，当前账户余额为： 5.21405991 。本次下单金额 -0.6003644338461533 ，本次预期买入数量 -324.90769230769206 ，预期成交价格 0.0018478
2017-11-08 14:50:00,Huobi,,错误,,,"ERR_INVALID_ORDER(-1.000000, -0.600364)"
2017-11-08 14:54:00,,,信息,,,当前基准买入价格 0.0020481 上次买入价格 0.0020481 动态买入点 0.066 当前持仓总量 10183.5594
2017-11-08 14:54:00,,,信息,,,Huobi/ETC_BTC交易对准备以 0.0018506 的价格买入 -329.43076923076904 个币，当前账户余额为： 5.21405991 。本次下单金额 -0.6096445815384612 ，本次预期买入数量 -329.43076923076904 ，预期成交价格 0.0018506
2017-11-08 14:54:00,Huobi,,错误,,,"ERR_INVALID_ORDER(-1.000000, -0.609645)"
2017-11-08 14:58:00,,,信息,,,当前基准买入价格 0.0020481 上次买入价格 0.0020481 动态买入点 0.066 当前持仓总量 10183.5594
2017-11-08 14:58:00,,,信息,,,Huobi/ETC_BTC交易对准备以 0.0018451 的价格买入 -320.5461538461536 个币，当前账户余额为： 5.21405991 。本次下单金额 -0.5914397084615379 ，本次预期买入数量 -320.5461538461536 ，预期成交价格 0.0018451
2017-11-08 14:58:00,Huobi,,错误,,,"ERR_INVALID_ORDER(-1.000000, -0.591440)"
2017-11-08 15:00:00,,,信息,,,当前基准买入价格 0.0020481 上次买入价格 0.0020481 动态买入点 0.066 当前持仓总量 10183.5594
2017-11-08 15:00:00,,,信息,,,Huobi/ETC_BTC交易对准备以 0.0018451 的价格买入 -320.5461538461536 个币，当前账户余额为： 5.21405991 。本次下单金额 -0.5914397084615379 ，本次预期买入数量 -320.5461538461536 ，预期成交价格 0.0018451
2017-11-08 15:00:00,Huobi,,错误,,,"ERR_INVALID_ORDER(-1.000000, -0.591440)"
2017-11-08 15:04:00,,,信息,,,当前基准买入价格 0.0020481 上次买入价格 0.0020481 动态买入点 0.066 当前持仓总量 10183.5594
2017-11-08 15:04:00,,,信息,,,Huobi/ETC_BTC交易对准备以 0.0018368 的价格买入 -307.1384615384614 个币，当前账户余额为： 5.21405991 。本次下单金额 -0.5641519261538459 ，本次预期买入数量 -307.1384615384614 ，预期成交价格 0.0018368
2017-11-08 15:04:00,Huobi,,错误,,,"ERR_INVALID_ORDER(-1.000000, -0.564152)"
2017-11-08 15:08:00,,,信息,,,当前基准买入价格 0.0020481 上次买入价格 0.0020481 动态买入点 0.066 当前持仓总量 10183.5594
2017-11-08 15:08:00,,,信息,,,Huobi/ETC_BTC交易对准备以 0.0018396 的价格买入 -311.66153846153844 个币，当前账户余额为： 5.21405991 。本次下单金额 -0.5733325661538461 ，本次预期买入数量 -311.66153846153844 ，预期成交价格 0.0018396
2017-11-08 15:08:00,Huobi,,错误,,,"ERR_INVALID_ORDER(-1.000000, -0.573333)"
2017-11-08 15:12:00,,,信息,,,当前基准买入价格 0.0020481 上次买入价格 0.0020481 动态买入点 0.066 当前持仓总量 10183.5594
2017-11-08 15:12:00,,,信息,,,Huobi/ETC_BTC交易对准备以 0.0018341 的价格买入 -302.77692307692286 个币，当前账户余额为： 5.21405991 。本次下单金额 -0.5553231546153842 ，本次预期买入数量 -302.77692307692286 ，预期成交价格 0.0018341
2017-11-08 15:12:00,Huobi,,错误,,,"ERR_INVALID_ORDER(-1.000000, -0.555323)"
2017-11-08 15:20:00,,,信息,,,当前基准买入价格 0.0020481 上次买入价格 0.0020481 动态买入点 0.066 当前持仓总量 10183.5594
2017-11-08 15:20:00,,,信息,,,Huobi/ETC_BTC交易对准备以 0.0018474 的价格买入 -324.2615384615381 个币，当前账户余额为： 5.21405991 。本次下单金额 -0.5990407661538455 ，本次预期买入数量 -324.2615384615381 ，预期成交价格 0.0018474
2017-11-08 15:20:00,Huobi,,错误,,,"ERR_INVALID_ORDER(-1.000000, -0.599041)"
2017-11-08 15:24:00,,,信息,,,当前基准买入价格 0.0020481 上次买入价格 0.0020481 动态买入点 0.066 当前持仓总量 10183.5594
2017-11-08 15:24:00,,,信息,,,Huobi/ETC_BTC交易对准备以 0.0018447 的价格买入 -319.8999999999998 个币，当前账户余额为： 5.21405991 。本次下单金额 -0.5901195299999996 ，本次预期买入数量 -319.8999999999998 ，预期成交价格 0.0018447
2017-11-08 15:24:00,Huobi,,错误,,,"ERR_INVALID_ORDER(-1.000000, -0.590120)"
2017-11-08 15:32:00,,,信息,,,当前基准买入价格 0.0020481 上次买入价格 0.0020481 动态买入点 0.066 当前持仓总量 10183.5594
2017-11-08 15:32:00,,,信息,,,Huobi/ETC_BTC交易对准备以 0.0018607 的价格买入 -345.74615384615385 个币，当前账户余额为： 5.21405991 。本次下单金额 -0.6433298684615385 ，本次预期买入数量 -345.74615384615385 ，预期成交价格 0.0018607
2017-11-08 15:32:00,Huobi,,错误,,,"ERR_INVALID_ORDER(-1.000000, -0.643330)"
2017-11-08 15:36:00,,,信息,,,当前基准买入价格 0.0020481 上次买入价格 0.0020481 动态买入点 0.066 当前持仓总量 10183.5594
2017-11-08 15:36:00,,,信息,,,Huobi/ETC_BTC交易对准备以 0.0018581 的价格买入 -341.5461538461535 个币，当前账户余额为： 5.21405991 。本次下单金额 -0.6346269084615378 ，本次预期买入数量 -341.5461538461535 ，预期成交价格 0.0018581
2017-11-08 15:36:00,Huobi,,错误,,,"ERR_INVALID_ORDER(-1.000000, -0.634627)"
2017-11-08 15:46:00,,,信息,,,当前基准买入价格 0.0020481 上次买入价格 0.0020481 动态买入点 0.066 当前持仓总量 10183.5594
2017-11-08 15:46:00,,,信息,,,Huobi/ETC_BTC交易对准备以 0.0018741 的价格买入 -367.3923076923078 个币，当前账户余额为： 5.21405991 。本次下单金额 -0.6885299238461541 ，本次预期买入数量 -367.3923076923078 ，预期成交价格 0.0018741
2017-11-08 15:46:00,Huobi,,错误,,,"ERR_INVALID_ORDER(-1.000000, -0.688530)"
2017-11-08 15:50:00,,,信息,,,当前基准买入价格 0.0020481 上次买入价格 0.0020481 动态买入点 0.066 当前持仓总量 10183.5594
2017-11-08 15:50:00,,,信息,,,Huobi/ETC_BTC交易对准备以 0.0018688 的价格买入 -358.8307692307693 个币，当前账户余额为： 5.21405991 。本次下单金额 -0.6705829415384618 ，本次预期买入数量 -358.8307692307693 ，预期成交价格 0.0018688
2017-11-08 15:50:00,Huobi,,错误,,,"ERR_INVALID_ORDER(-1.000000, -0.670583)"
2017-11-08 15:54:00,,,信息,,,当前基准买入价格 0.0020481 上次买入价格 0.0020481 动态买入点 0.066 当前持仓总量 10183.5594
2017-11-08 15:54:00,,,信息,,,Huobi/ETC_BTC交易对准备以 0.0018706 的价格买入 -361.7384615384615 个币，当前账户余额为： 5.21405991 。本次下单金额 -0.6766679661538461 ，本次预期买入数量 -361.7384615384615 ，预期成交价格 0.0018706
2017-11-08 15:54:00,Huobi,,错误,,,"ERR_INVALID_ORDER(-1.000000, -0.676668)"
2017-11-08 15:58:00,,,信息,,,当前基准买入价格 0.0020481 上次买入价格 0.0020481 动态买入点 0.066 当前持仓总量 10183.5594
2017-11-08 15:58:00,,,信息,,,Huobi/ETC_BTC交易对准备以 0.0018671 的价格买入 -356.0846153846153 个币，当前账户余额为： 5.21405991 。本次下单金额 -0.6648455853846152 ，本次预期买入数量 -356.0846153846153 ，预期成交价格 0.0018671
2017-11-08 15:58:00,Huobi,,错误,,,"ERR_INVALID_ORDER(-1.000000, -0.664846)"
2017-11-08 16:00:00,,,信息,,,当前基准买入价格 0.0020481 上次买入价格 0.0020481 动态买入点 0.066 当前持仓总量 10183.5594
2017-11-08 16:00:00,,,信息,,,Huobi/ETC_BTC交易对准备以 0.0018671 的价格买入 -356.0846153846153 个币，当前账户余额为： 5.21405991 。本次下单金额 -0.6648455853846152 ，本次预期买入数量 -356.0846153846153 ，预期成交价格 0.0018671
2017-11-08 16:00:00,Huobi,,错误,,,"ERR_INVALID_ORDER(-1.000000, -0.664846)"
2017-11-08 16:58:00,,,信息,,,当前基准买入价格 0.0020481 上次买入价格 0.0020481 动态买入点 0.066 当前持仓总量 10183.5594
2017-11-08 16:58:00,,,信息,,,Huobi/ETC_BTC交易对准备以 0.0018891 的价格买入 -391.6230769230766 个币，当前账户余额为： 5.21405991 。本次下单金额 -0.7398151546153839 ，本次预期买入数量 -391.6230769230766 ，预期成交价格 0.0018891
2017-11-08 16:58:00,Huobi,,错误,,,"ERR_INVALID_ORDER(-1.000000, -0.739815)"
2017-11-08 17:00:00,,,信息,,,当前基准买入价格 0.0020481 上次买入价格 0.0020481 动态买入点 0.066 当前持仓总量 10183.5594
2017-11-08 17:00:00,,,信息,,,Huobi/ETC_BTC交易对准备以 0.0018891 的价格买入 -391.6230769230766 个币，当前账户余额为： 5.21405991 。本次下单金额 -0.7398151546153839 ，本次预期买入数量 -391.6230769230766 ，预期成交价格 0.0018891
2017-11-08 17:00:00,Huobi,,错误,,,"ERR_INVALID_ORDER(-1.000000, -0.739815)"
2017-11-08 17:58:00,,,信息,,,当前基准买入价格 0.0020481 上次买入价格 0.0020481 动态买入点 0.066 当前持仓总量 10183.5594
2017-11-08 17:58:00,,,信息,,,Huobi/ETC_BTC交易对准备以 0.0018741 的价格买入 -367.3923076923078 个币，当前账户余额为： 5.21405991 。本次下单金额 -0.6885299238461541 ，本次预期买入数量 -367.3923076923078 ，预期成交价格 0.0018741
2017-11-08 17:58:00,Huobi,,错误,,,"ERR_INVALID_ORDER(-1.000000, -0.688530)"
2017-11-08 18:00:00,,,信息,,,当前基准买入价格 0.0020481 上次买入价格 0.0020481 动态买入点 0.066 当前持仓总量 10183.5594
2017-11-08 18:00:00,,,信息,,,Huobi/ETC_BTC交易对准备以 0.0018751 的价格买入 -369.00769230769225 个币，当前账户余额为： 5.21405991 。本次下单金额 -0.6919263238461537 ，本次预期买入数量 -369.00769230769225 ，预期成交价格 0.0018751
2017-11-08 18:00:00,Huobi,,错误,,,"ERR_INVALID_ORDER(-1.000000, -0.691926)"
2017-11-08 18:04:00,,,信息,,,当前基准买入价格 0.0020481 上次买入价格 0.0020481 动态买入点 0.066 当前持仓总量 10183.5594
2017-11-08 18:04:00,,,信息,,,Huobi/ETC_BTC交易对准备以 0.0018676 的价格买入 -356.89230769230767 个币，当前账户余额为： 5.21405991 。本次下单金额 -0.6665320738461539 ，本次预期买入数量 -356.89230769230767 ，预期成交价格 0.0018676
2017-11-08 18:04:00,Huobi,,错误,,,"ERR_INVALID_ORDER(-1.000000, -0.666532)"
2017-11-08 18:08:00,,,信息,,,当前基准买入价格 0.0020481 上次买入价格 0.0020481 动态买入点 0.066 当前持仓总量 10183.5594
2017-11-08 18:08:00,,,信息,,,Huobi/ETC_BTC交易对准备以 0.0018701 的价格买入 -360.93076923076904 个币，当前账户余额为： 5.21405991 。本次下单金额 -0.6749766315384612 ，本次预期买入数量 -360.93076923076904 ，预期成交价格 0.0018701
2017-11-08 18:08:00,Huobi,,错误,,,"ERR_INVALID_ORDER(-1.000000, -0.674977)"
2017-11-08 18:12:00,,,信息,,,当前基准买入价格 0.0020481 上次买入价格 0.0020481 动态买入点 0.066 当前持仓总量 10183.5594
2017-11-08 18:12:00,,,信息,,,Huobi/ETC_BTC交易对准备以 0.0018651 的价格买入 -352.853846153846 个币，当前账户余额为： 5.21405991 。本次下单金额 -0.6581077084615382 ，本次预期买入数量 -352.853846153846 ，预期成交价格 0.0018651
2017-11-08 18:12:00,Huobi,,错误,,,"ERR_INVALID_ORDER(-1.000000, -0.658108)"
2017-11-08 18:20:00,,,信息,,,当前基准买入价格 0.0020481 上次买入价格 0.0020481 动态买入点 0.066 当前持仓总量 10183.5594
2017-11-08 18:20:00,,,信息,,,Huobi/ETC_BTC交易对准备以 0.0018714 的价格买入 -363.0307692307693 个币，当前账户余额为： 5.21405991 。本次下单金额 -0.6793757815384617 ，本次预期买入数量 -363.0307692307693 ，预期成交价格 0.0018714
2017-11-08 18:20:00,Huobi,,错误,,,"ERR_INVALID_ORDER(-1.000000, -0.679376)"
2017-11-08 18:24:00,,,信息,,,当前基准买入价格 0.0020481 上次买入价格 0.0020481 动态买入点 0.066 当前持仓总量 10183.5594
2017-11-08 18:24:00,,,信息,,,Huobi/ETC_BTC交易对准备以 0.0018701 的价格买入 -360.93076923076904 个币，当前账户余额为： 5.21405991 。本次下单金额 -0.6749766315384612 ，本次预期买入数量 -360.93076923076904 ，预期成交价格 0.0018701
2017-11-08 18:24:00,Huobi,,错误,,,"ERR_INVALID_ORDER(-1.000000, -0.674977)"
2017-11-08 18:32:00,,,信息,,,当前基准买入价格 0.0020481 上次买入价格 0.0020481 动态买入点 0.066 当前持仓总量 10183.5594
2017-11-08 18:32:00,,,信息,,,Huobi/ETC_BTC交易对准备以 0.0018777 的价格买入 -373.2076923076921 个币，当前账户余额为： 5.21405991 。本次下单金额 -0.7007720838461535 ，本次预期买入数量 -373.2076923076921 ，预期成交价格 0.0018777
2017-11-08 18:32:00,Huobi,,错误,,,"ERR_INVALID_ORDER(-1.000000, -0.700772)"
2017-11-08 18:36:00,,,信息,,,当前基准买入价格 0.0020481 上次买入价格 0.0020481 动态买入点 0.066 当前持仓总量 10183.5594
2017-11-08 18:36:00,,,信息,,,Huobi/ETC_BTC交易对准备以 0.0018765 的价格买入 -371.2692307692305 个币，当前账户余额为： 5.21405991 。本次下单金额 -0.696686711538461 ，本次预期买入数量 -371.2692307692305 ，预期成交价格 0.0018765
2017-11-08 18:36:00,Huobi,,错误,,,"ERR_INVALID_ORDER(-1.000000, -0.696687)"
2017-11-08 18:46:00,,,信息,,,当前基准买入价格 0.0020481 上次买入价格 0.0020481 动态买入点 0.066 当前持仓总量 10183.5594
2017-11-08 18:46:00,,,信息,,,Huobi/ETC_BTC交易对准备以 0.0018841 的价格买入 -383.54615384615386 个币，当前账户余额为： 5.21405991 。本次下单金额 -0.7226393084615386 ，本次预期买入数量 -383.54615384615386 ，预期成交价格 0.0018841
2017-11-08 18:46:00,Huobi,,错误,,,"ERR_INVALID_ORDER(-1.000000, -0.722639)"
2017-11-08 18:50:00,,,信息,,,当前基准买入价格 0.0020481 上次买入价格 0.0020481 动态买入点 0.066 当前持仓总量 10183.5594
2017-11-08 18:50:00,,,信息,,,Huobi/ETC_BTC交易对准备以 0.0018788 的价格买入 -374.9846153846151 个币，当前账户余额为： 5.21405991 。本次下单金额 -0.7045210953846148 ，本次预期买入数量 -374.9846153846151 ，预期成交价格 0.0018788
2017-11-08 18:50:00,Huobi,,错误,,,"ERR_INVALID_ORDER(-1.000000, -0.704521)"
2017-11-08 18:54:00,,,信息,,,当前基准买入价格 0.0020481 上次买入价格 0.0020481 动态买入点 0.066 当前持仓总量 10183.5594
2017-11-08 18:54:00,,,信息,,,Huobi/ETC_BTC交易对准备以 0.0018806 的价格买入 -377.8923076923077 个币，当前账户余额为： 5.21405991 。本次下单金额 -0.7106642738461539 ，本次预期买入数量 -377.8923076923077 ，预期成交价格 0.0018806
2017-11-08 18:54:00,Huobi,,错误,,,"ERR_INVALID_ORDER(-1.000000, -0.710664)"
2017-11-08 18:58:00,,,信息,,,当前基准买入价格 0.0020481 上次买入价格 0.0020481 动态买入点 0.066 当前持仓总量 10183.5594
2017-11-08 18:58:00,,,信息,,,Huobi/ETC_BTC交易对准备以 0.0018771 的价格买入 -372.23846153846154 个币，当前账户余额为： 5.21405991 。本次下单金额 -0.6987288161538462 ，本次预期买入数量 -372.23846153846154 ，预期成交价格 0.0018771
2017-11-08 18:58:00,Huobi,,错误,,,"ERR_INVALID_ORDER(-1.000000, -0.698729)"
2017-11-08 19:00:00,,,信息,,,当前基准买入价格 0.0020481 上次买入价格 0.0020481 动态买入点 0.066 当前持仓总量 10183.5594
2017-11-08 19:00:00,,,信息,,,Huobi/ETC_BTC交易对准备以 0.0018771 的价格买入 -372.23846153846154 个币，当前账户余额为： 5.21405991 。本次下单金额 -0.6987288161538462 ，本次预期买入数量 -372.23846153846154 ，预期成交价格 0.0018771
2017-11-08 19:00:00,Huobi,,错误,,,"ERR_INVALID_ORDER(-1.000000, -0.698729)"
2017-11-08 19:04:00,,,信息,,,当前基准买入价格 0.0020481 上次买入价格 0.0020481 动态买入点 0.066 当前持仓总量 10183.5594
2017-11-08 19:04:00,,,信息,,,Huobi/ETC_BTC交易对准备以 0.0018786 的价格买入 -374.66153846153844 个币，当前账户余额为： 5.21405991 。本次下单金额 -0.7038391661538461 ，本次预期买入数量 -374.66153846153844 ，预期成交价格 0.0018786
2017-11-08 19:04:00,Huobi,,错误,,,"ERR_INVALID_ORDER(-1.000000, -0.703839)"
2017-11-08 19:08:00,,,信息,,,当前基准买入价格 0.0020481 上次买入价格 0.0020481 动态买入点 0.066 当前持仓总量 10183.5594
2017-11-08 19:08:00,,,信息,,,Huobi/ETC_BTC交易对准备以 0.0018781 的价格买入 -373.853846153846 个币，当前账户余额为： 5.21405991 。本次下单金额 -0.7021349084615381 ，本次预期买入数量 -373.853846153846 ，预期成交价格 0.0018781
2017-11-08 19:08:00,Huobi,,错误,,,"ERR_INVALID_ORDER(-1.000000, -0.702135)"
2017-11-08 19:12:00,,,信息,,,当前基准买入价格 0.0020481 上次买入价格 0.0020481 动态买入点 0.066 当前持仓总量 10183.5594
2017-11-08 19:12:00,,,信息,,,Huobi/ETC_BTC交易对准备以 0.0018791 的价格买入 -375.4692307692308 个币，当前账户余额为： 5.21405991 。本次下单金额 -0.7055442315384617 ，本次预期买入数量 -375.4692307692308 ，预期成交价格 0.0018791
2017-11-08 19:12:00,Huobi,,错误,,,"ERR_INVALID_ORDER(-1.000000, -0.705544)"
2017-11-08 19:20:00,,,信息,,,当前基准买入价格 0.0020481 上次买入价格 0.0020481 动态买入点 0.066 当前持仓总量 10183.5594
2017-11-08 19:20:00,,,信息,,,Huobi/ETC_BTC交易对准备以 0.0018641 的价格买入 -351.23846153846154 个币，当前账户余额为： 5.21405991 。本次下单金额 -0.6547436161538461 ，本次预期买入数量 -351.23846153846154 ，预期成交价格 0.0018641
2017-11-08 19:20:00,Huobi,,错误,,,"ERR_INVALID_ORDER(-1.000000, -0.654744)"
2017-11-08 19:24:00,,,信息,,,当前基准买入价格 0.0020481 上次买入价格 0.0020481 动态买入点 0.066 当前持仓总量 10183.5594
2017-11-08 19:24:00,,,信息,,,Huobi/ETC_BTC交易对准备以 0.0018671 的价格买入 -356.0846153846153 个币，当前账户余额为： 5.21405991 。本次下单金额 -0.6648455853846152 ，本次预期买入数量 -356.0846153846153 ，预期成交价格 0.0018671
2017-11-08 19:24:00,Huobi,,错误,,,"ERR_INVALID_ORDER(-1.000000, -0.664846)"
2017-11-08 19:32:00,,,信息,,,当前基准买入价格 0.0020481 上次买入价格 0.0020481 动态买入点 0.066 当前持仓总量 10183.5594
2017-11-08 19:32:00,,,信息,,,Huobi/ETC_BTC交易对准备以 0.0018491 的价格买入 -327.0076923076922 个币，当前账户余额为： 5.21405991 。本次下单金额 -0.6046699238461536 ，本次预期买入数量 -327.0076923076922 ，预期成交价格 0.0018491
2017-11-08 19:32:00,Huobi,,错误,,,"ERR_INVALID_ORDER(-1.000000, -0.604670)"
2017-11-08 19:36:00,,,信息,,,当前基准买入价格 0.0020481 上次买入价格 0.0020481 动态买入点 0.066 当前持仓总量 10183.5594
2017-11-08 19:36:00,,,信息,,,Huobi/ETC_BTC交易对准备以 0.0018521 的价格买入 -331.853846153846 个币，当前账户余额为： 5.21405991 。本次下单金额 -0.6146265084615382 ，本次预期买入数量 -331.853846153846 ，预期成交价格 0.0018521
2017-11-08 19:36:00,Huobi,,错误,,,"ERR_INVALID_ORDER(-1.000000, -0.614627)"
2017-11-08 19:46:00,,,信息,,,当前基准买入价格 0.0020481 上次买入价格 0.0020481 动态买入点 0.066 当前持仓总量 10183.5594
2017-11-08 19:46:00,,,信息,,,Huobi/ETC_BTC交易对准备以 0.0018341 的价格买入 -302.77692307692286 个币，当前账户余额为： 5.21405991 。本次下单金额 -0.5553231546153842 ，本次预期买入数量 -302.77692307692286 ，预期成交价格 0.0018341
2017-11-08 19:46:00,Huobi,,错误,,,"ERR_INVALID_ORDER(-1.000000, -0.555323)"
2017-11-08 19:50:00,,,信息,,,当前基准买入价格 0.0020481 上次买入价格 0.0020481 动态买入点 0.066 当前持仓总量 10183.5594
2017-11-08 19:50:00,,,信息,,,Huobi/ETC_BTC交易对准备以 0.0018408 的价格买入 -313.6 个币，当前账户余额为： 5.21405991 。本次下单金额 -0.57727488 ，本次预期买入数量 -313.6 ，预期成交价格 0.0018408
2017-11-08 19:50:00,Huobi,,错误,,,"ERR_INVALID_ORDER(-1.000000, -0.577275)"
2017-11-08 19:54:00,,,信息,,,当前基准买入价格 0.0020481 上次买入价格 0.0020481 动态买入点 0.066 当前持仓总量 10183.5594
2017-11-08 19:54:00,,,信息,,,Huobi/ETC_BTC交易对准备以 0.0018386 的价格买入 -310.04615384615363 个币，当前账户余额为： 5.21405991 。本次下单金额 -0.570050858461538 ，本次预期买入数量 -310.04615384615363 ，预期成交价格 0.0018386
2017-11-08 19:54:00,Huobi,,错误,,,"ERR_INVALID_ORDER(-1.000000, -0.570051)"
2017-11-08 19:58:00,,,信息,,,当前基准买入价格 0.0020481 上次买入价格 0.0020481 动态买入点 0.066 当前持仓总量 10183.5594
2017-11-08 19:58:00,,,信息,,,Huobi/ETC_BTC交易对准备以 0.0018431 的价格买入 -317.3153846153847 个币，当前账户余额为： 5.21405991 。本次下单金额 -0.5848439853846156 ，本次预期买入数量 -317.3153846153847 ，预期成交价格 0.0018431
2017-11-08 19:58:00,Huobi,,错误,,,"ERR_INVALID_ORDER(-1.000000, -0.584844)"
2017-11-08 20:00:00,,,信息,,,当前基准买入价格 0.0020481 上次买入价格 0.0020481 动态买入点 0.066 当前持仓总量 10183.5594
2017-11-08 20:00:00,,,信息,,,Huobi/ETC_BTC交易对准备以 0.0018401 的价格买入 -312.46923076923053 个币，当前账户余额为： 5.21405991 。本次下单金额 -0.5749746315384611 ，本次预期买入数量 -312.46923076923053 ，预期成交价格 0.0018401
2017-11-08 20:00:00,Huobi,,错误,,,"ERR_INVALID_ORDER(-1.000000, -0.574975)"
2017-11-08 20:04:00,,,信息,,,当前基准买入价格 0.0020481 上次买入价格 0.0020481 动态买入点 0.066 当前持仓总量 10183.5594
2017-11-08 20:04:00,,,信息,,,Huobi/ETC_BTC交易对准备以 0.0018453 的价格买入 -320.8692307692307 个币，当前账户余额为： 5.21405991 。本次下单金额 -0.5920999915384614 ，本次预期买入数量 -320.8692307692307 ，预期成交价格 0.0018453
2017-11-08 20:04:00,Huobi,,错误,,,"ERR_INVALID_ORDER(-1.000000, -0.592100)"
2017-11-08 20:08:00,,,信息,,,当前基准买入价格 0.0020481 上次买入价格 0.0020481 动态买入点 0.066 当前持仓总量 10183.5594
2017-11-08 20:08:00,,,信息,,,Huobi/ETC_BTC交易对准备以 0.0018436 的价格买入 -318.1230769230768 个币，当前账户余额为： 5.21405991 。本次下单金额 -0.5864917046153844 ，本次预期买入数量 -318.1230769230768 ，预期成交价格 0.0018436
2017-11-08 20:08:00,Huobi,,错误,,,"ERR_INVALID_ORDER(-1.000000, -0.586492)"
2017-11-08 20:12:00,,,信息,,,当前基准买入价格 0.0020481 上次买入价格 0.0020481 动态买入点 0.066 当前持仓总量 10183.5594
2017-11-08 20:12:00,,,信息,,,Huobi/ETC_BTC交易对准备以 0.0018471 的价格买入 -323.77692307692286 个币，当前账户余额为： 5.21405991 。本次下单金额 -0.5980483546153842 ，本次预期买入数量 -323.77692307692286 ，预期成交价格 0.0018471
2017-11-08 20:12:00,Huobi,,错误,,,"ERR_INVALID_ORDER(-1.000000, -0.598048)"
2017-11-08 20:20:00,,,信息,,,当前基准买入价格 0.0020481 上次买入价格 0.0020481 动态买入点 0.066 当前持仓总量 10183.5594
2017-11-08 20:20:00,,,信息,,,Huobi/ETC_BTC交易对准备以 0.0018391 的价格买入 -310.8538461538461 个币，当前账户余额为： 5.21405991 。本次下单金额 -0.5716913084615384 ，本次预期买入数量 -310.8538461538461 ，预期成交价格 0.0018391
2017-11-08 20:20:00,Huobi,,错误,,,"ERR_INVALID_ORDER(-1.000000, -0.571691)"
2017-11-08 20:24:00,,,信息,,,当前基准买入价格 0.0020481 上次买入价格 0.0020481 动态买入点 0.066 当前持仓总量 10183.5594
2017-11-08 20:24:00,,,信息,,,Huobi/ETC_BTC交易对准备以 0.0018407 的价格买入 -313.43846153846147 个币，当前账户余额为： 5.21405991 。本次下单金额 -0.576946176153846 ，本次预期买入数量 -313.43846153846147 ，预期成交价格 0.0018407
2017-11-08 20:24:00,Huobi,,错误,,,"ERR_INVALID_ORDER(-1.000000, -0.576946)"
2017-11-08 20:32:00,,,信息,,,当前基准买入价格 0.0020481 上次买入价格 0.0020481 动态买入点 0.066 当前持仓总量 10183.5594
2017-11-08 20:32:00,,,信息,,,Huobi/ETC_BTC交易对准备以 0.0018311 的价格买入 -297.93076923076916 个币，当前账户余额为： 5.21405991 。本次下单金额 -0.5455410315384615 ，本次预期买入数量 -297.93076923076916 ，预期成交价格 0.0018311
2017-11-08 20:32:00,Huobi,,错误,,,"ERR_INVALID_ORDER(-1.000000, -0.545541)"
2017-11-08 20:36:00,,,信息,,,当前基准买入价格 0.0020481 上次买入价格 0.0020481 动态买入点 0.066 当前持仓总量 10183.5594
