"时间", "平台", "定单ID", "日志类型", "价格", "数量", "消息"
2018-05-18 23:32:00,,,信息,,,当前已经完成平仓，但币价继续上升，适当调整买入指导价以防止指导价过低无法买入。从 0.125043 调到 0.12543870000000001
2018-05-18 23:46:00,,,信息,,,当前已经完成平仓，但币价继续上升，适当调整买入指导价以防止指导价过低无法买入。从 0.12543870000000001 调到 0.12588105
2018-06-04 00:00:00,,,信息,,,当前已经完成平仓，但币价继续上升，适当调整买入指导价以防止指导价过低无法买入。从 0.12588105 调到 0.13098955
2018-06-04 00:04:00,,,信息,,,当前已经完成平仓，但币价继续上升，适当调整买入指导价以防止指导价过低无法买入。从 0.13098955 调到 0.1312149
2018-06-04 00:12:00,,,信息,,,当前已经完成平仓，但币价继续上升，适当调整买入指导价以防止指导价过低无法买入。从 0.1312149 调到 0.13129005
2018-06-04 08:32:00,,,信息,,,当前已经完成平仓，但币价继续上升，适当调整买入指导价以防止指导价过低无法买入。从 0.13129005 调到 0.13138255
2018-06-04 08:46:00,,,信息,,,当前已经完成平仓，但币价继续上升，适当调整买入指导价以防止指导价过低无法买入。从 0.13138255 调到 0.13223255
2018-06-04 09:46:00,,,信息,,,当前已经完成平仓，但币价继续上升，适当调整买入指导价以防止指导价过低无法买入。从 0.13223255 调到 0.13230555
2018-06-22 20:37:05,,,信息,,,当前基准买入价格 0.13230555 上次买入价格 0.13230555 动态买入点 0.05 当前持仓总量 0
2018-06-22 20:37:05,,,信息,,,Huobi/BCH_BTC交易对准备以 0.1250551 的价格买入 58 个币，当前账户余额为： 155.69656435 。本次下单金额 7.2531958 ，本次预期买入数量 58 ，预期成交价格 0.1250551
2018-06-22 20:37:05,Huobi,64,买入,市价,7.2531958,
2018-06-22 20:58:00,,,信息,,,Huobi/BCH_BTC 交易对订单 64 买入交易已经成功!成交均价： 0.1250551 ，挂单买入： 7.2531 ，买到数量： 57.8832
2018-06-22 20:58:00,,,信息,,,Huobi/BCH_BTC 交易对当前买入计入核算，长线持仓价格调整到： 0.125305 ，总持仓数量： 57.8832 ，总持币成本： 7.253067
2018-06-24 13:46:00,,,信息,,,当前基准买入价格 0.1250551 上次买入价格 0.1250551 动态买入点 0.058 当前持仓总量 57.8832
2018-06-24 13:46:00,,,信息,,,Huobi/BCH_BTC交易对准备以 0.1169751 的价格买入 80.36286149794502 个币，当前账户余额为： 148.44349781 。本次下单金额 9.400453760008268 ，本次预期买入数量 80.36286149794502 ，预期成交价格 0.1169751
2018-06-24 13:46:00,Huobi,65,买入,市价,9.40045376000827,
2018-06-24 13:50:00,,,信息,,,Huobi/BCH_BTC 交易对订单 65 买入交易已经成功!成交均价： 0.1169751 ，挂单买入： 9.4004 ，买到数量： 80.2016
2018-06-24 13:50:00,,,信息,,,短线交易开闭处于关闭状态，不做短线交易
2018-06-24 13:50:00,,,信息,,,Huobi/BCH_BTC 交易对现在不允许做短线交易操作，现将直接按长线买入计入长线核算。
2018-06-24 13:50:00,,,信息,,,Huobi/BCH_BTC 交易对当前买入计入核算，长线持仓价格调整到： 0.120603 ，总持仓数量： 138.0848 ，总持币成本： 16.653408
2018-07-06 15:32:00,,,信息,,,当前基准买入价格 0.1169751 上次买入价格 0.1169751 动态买入点 0.066 当前持仓总量 138.0848
2018-07-06 15:32:00,,,信息,,,Huobi/BCH_BTC交易对准备以 0.1088671 的价格买入 95.25033805129227 个币，当前账户余额为： 139.04314445 。本次下单金额 10.36962807766384 ，本次预期买入数量 95.25033805129227 ，预期成交价格 0.1088671
2018-07-06 15:32:00,Huobi,66,买入,市价,10.3696280776638,
2018-07-06 15:36:00,,,信息,,,Huobi/BCH_BTC 交易对订单 66 买入交易已经成功!成交均价： 0.1088671 ，挂单买入： 10.3696 ，买到数量： 95.0595
2018-07-06 15:36:00,,,信息,,,短线交易开闭处于关闭状态，不做短线交易
2018-07-06 15:36:00,,,信息,,,Huobi/BCH_BTC 交易对现在不允许做短线交易操作，现将直接按长线买入计入长线核算。
2018-07-06 15:36:00,,,信息,,,Huobi/BCH_BTC 交易对当前买入计入核算，长线持仓价格调整到： 0.115907 ，总持仓数量： 233.1443 ，总持币成本： 27.022991
